user_id,video_id,event,timestamp,video_duration,device,country,age
632,4,pause,976,1059,Mobile,Italy,23
632,4,complete,1059,1059,Mobile,Italy,23
633,10,play,0,404,Mobile,France,44
633,10,pause,33,404,Mobile,France,44
633,10,stop,290,404,Mobile,France,44
634,11,play,0,992,Desktop,France,57
634,11,pause,310,992,Desktop,France,57
634,11,seek,523,992,Desktop,France,57
634,11,seek,587,992,Desktop,France,57
634,11,stop,659,992,Desktop,France,57
635,3,play,0,325,Tablet,Germany,53
635,3,pause,42,325,Tablet,Germany,53
635,3,stop,177,325,Tablet,Germany,53
636,11,play,0,992,Mobile,Germany,19
636,11,pause,183,992,Mobile,Germany,19
636,11,stop,415,992,Mobile,Germany,19
637,4,play,0,1059,Desktop,Germany,31
637,4,seek,164,1059,Desktop,Germany,31
637,4,stop,968,1059,Desktop,Germany,31
638,15,play,0,904,Tablet,Morocco,24
638,15,seek,136,904,Tablet,Morocco,24
638,15,stop,691,904,Tablet,Morocco,24
639,17,play,0,332,Desktop,Morocco,47
639,17,seek,78,332,Desktop,Morocco,47
639,17,stop,163,332,Desktop,Morocco,47
640,11,play,0,992,Desktop,Spain,22
640,11,pause,77,992,Desktop,Spain,22
640,11,seek,286,992,Desktop,Spain,22
640,11,stop,487,992,Desktop,Spain,22
641,6,play,0,550,Desktop,Germany,22
641,6,pause,322,550,Desktop,Germany,22
641,6,stop,375,550,Desktop,Germany,22
642,20,play,0,523,Tablet,Italy,19
642,20,pause,114,523,Tablet,Italy,19
642,20,pause,477,523,Tablet,Italy,19
642,20,complete,523,523,Tablet,Italy,19
643,4,play,0,1059,Tablet,Morocco,41
643,4,pause,181,1059,Tablet,Morocco,41
643,4,pause,658,1059,Tablet,Morocco,41
643,4,stop,739,1059,Tablet,Morocco,41
644,12,play,0,1058,Tablet,Spain,36
644,12,pause,249,1058,Tablet,Spain,36
644,12,pause,385,1058,Tablet,Spain,36
644,12,stop,475,1058,Tablet,Spain,36
645,12,play,0,1058,Tablet,Italy,51
645,12,seek,122,1058,Tablet,Italy,51
645,12,pause,506,1058,Tablet,Italy,51
645,12,pause,586,1058,Tablet,Italy,51
645,12,seek,654,1058,Tablet,Italy,51
645,12,stop,741,1058,Tablet,Italy,51
646,4,play,0,1059,Tablet,Morocco,40
646,4,pause,698,1059,Tablet,Morocco,40
646,4,stop,736,1059,Tablet,Morocco,40
647,17,play,0,332,Desktop,Morocco,34
647,17,stop,69,332,Desktop,Morocco,34
648,6,play,0,550,Tablet,Morocco,32
648,6,pause,95,550,Tablet,Morocco,32
648,6,pause,190,550,Tablet,Morocco,32
648,6,pause,300,550,Tablet,Morocco,32
648,6,pause,377,550,Tablet,Morocco,32
648,6,stop,406,550,Tablet,Morocco,32
649,2,play,0,414,Desktop,Morocco,33
649,2,pause,244,414,Desktop,Morocco,33
649,2,stop,291,414,Desktop,Morocco,33
650,4,play,0,1059,Mobile,France,48
650,4,pause,32,1059,Mobile,France,48
650,4,seek,89,1059,Mobile,France,48
650,4,stop,941,1059,Mobile,France,48
651,15,play,0,904,Desktop,Morocco,49
651,15,seek,102,904,Desktop,Morocco,49
651,15,pause,209,904,Desktop,Morocco,49
651,15,seek,416,904,Desktop,Morocco,49
651,15,pause,485,904,Desktop,Morocco,49
651,15,seek,519,904,Desktop,Morocco,49
651,15,seek,841,904,Desktop,Morocco,49
651,15,complete,904,904,Desktop,Morocco,49
652,13,play,0,858,Desktop,Morocco,57
652,13,seek,62,858,Desktop,Morocco,57
652,13,pause,412,858,Desktop,Morocco,57
652,13,pause,676,858,Desktop,Morocco,57
652,13,complete,836,858,Desktop,Morocco,57
653,5,play,0,581,Mobile,Spain,19
653,5,pause,184,581,Mobile,Spain,19
653,5,seek,338,581,Mobile,Spain,19
653,5,stop,404,581,Mobile,Spain,19
654,9,play,0,1054,Desktop,France,33
654,9,pause,217,1054,Desktop,France,33
654,9,pause,473,1054,Desktop,France,33
654,9,stop,557,1054,Desktop,France,33
655,12,play,0,1058,Mobile,Spain,25
655,12,pause,50,1058,Mobile,Spain,25
655,12,pause,117,1058,Mobile,Spain,25
655,12,seek,258,1058,Mobile,Spain,25
655,12,seek,343,1058,Mobile,Spain,25
655,12,seek,849,1058,Mobile,Spain,25
655,12,complete,1058,1058,Mobile,Spain,25
656,1,play,0,954,Desktop,France,59
656,1,pause,536,954,Desktop,France,59
656,1,seek,669,954,Desktop,France,59
656,1,stop,726,954,Desktop,France,59
657,19,play,0,395,Mobile,Italy,59
657,19,seek,288,395,Mobile,Italy,59
657,19,stop,297,395,Mobile,Italy,59
658,3,play,0,325,Desktop,Italy,39
658,3,stop,242,325,Desktop,Italy,39
659,1,play,0,954,Tablet,Germany,19
659,1,seek,67,954,Tablet,Germany,19
659,1,seek,320,954,Tablet,Germany,19
659,1,seek,528,954,Tablet,Germany,19
659,1,seek,557,954,Tablet,Germany,19
659,1,pause,588,954,Tablet,Germany,19
659,1,pause,716,954,Tablet,Germany,19
659,1,stop,753,954,Tablet,Germany,19
660,11,play,0,992,Mobile,Morocco,60
660,11,seek,33,992,Mobile,Morocco,60
660,11,seek,178,992,Mobile,Morocco,60
660,11,pause,220,992,Mobile,Morocco,60
660,11,pause,344,992,Mobile,Morocco,60
660,11,pause,590,992,Mobile,Morocco,60
660,11,stop,715,992,Mobile,Morocco,60
661,4,play,0,1059,Desktop,Morocco,50
661,4,pause,131,1059,Desktop,Morocco,50
661,4,seek,199,1059,Desktop,Morocco,50
661,4,pause,579,1059,Desktop,Morocco,50
661,4,stop,672,1059,Desktop,Morocco,50
662,4,play,0,1059,Mobile,Spain,37
662,4,pause,73,1059,Mobile,Spain,37
662,4,pause,256,1059,Mobile,Spain,37
662,4,pause,579,1059,Mobile,Spain,37
662,4,stop,678,1059,Mobile,Spain,37
663,1,play,0,954,Desktop,Italy,27
663,1,pause,96,954,Desktop,Italy,27
663,1,seek,359,954,Desktop,Italy,27
663,1,stop,709,954,Desktop,Italy,27
664,9,play,0,1054,Tablet,Spain,19
664,9,pause,70,1054,Tablet,Spain,19
664,9,seek,285,1054,Tablet,Spain,19
664,9,pause,311,1054,Tablet,Spain,19
664,9,pause,632,1054,Tablet,Spain,19
664,9,stop,675,1054,Tablet,Spain,19
665,1,play,0,954,Mobile,Germany,48
665,1,seek,367,954,Mobile,Germany,48
665,1,pause,573,954,Mobile,Germany,48
665,1,stop,579,954,Mobile,Germany,48
666,10,play,0,404,Tablet,France,33
666,10,stop,311,404,Tablet,France,33
667,9,play,0,1054,Desktop,Spain,45
667,9,pause,174,1054,Desktop,Spain,45
667,9,pause,311,1054,Desktop,Spain,45
667,9,pause,363,1054,Desktop,Spain,45
667,9,seek,420,1054,Desktop,Spain,45
667,9,pause,460,1054,Desktop,Spain,45
667,9,seek,552,1054,Desktop,Spain,45
667,9,stop,736,1054,Desktop,Spain,45
668,18,play,0,330,Mobile,France,35
668,18,seek,217,330,Mobile,France,35
668,18,complete,330,330,Mobile,France,35
669,4,play,0,1059,Tablet,Spain,51
669,4,pause,36,1059,Tablet,Spain,51
669,4,pause,128,1059,Tablet,Spain,51
669,4,stop,232,1059,Tablet,Spain,51
670,5,play,0,581,Mobile,Spain,46
670,5,pause,127,581,Mobile,Spain,46
670,5,seek,365,581,Mobile,Spain,46
670,5,pause,507,581,Mobile,Spain,46
670,5,complete,562,581,Mobile,Spain,46
671,12,play,0,1058,Tablet,Italy,27
671,12,pause,109,1058,Tablet,Italy,27
671,12,seek,250,1058,Tablet,Italy,27
671,12,pause,280,1058,Tablet,Italy,27
671,12,seek,522,1058,Tablet,Italy,27
671,12,pause,686,1058,Tablet,Italy,27
671,12,pause,991,1058,Tablet,Italy,27
671,12,complete,1057,1058,Tablet,Italy,27
672,7,play,0,528,Tablet,Italy,56
672,7,pause,24,528,Tablet,Italy,56
672,7,pause,70,528,Tablet,Italy,56
672,7,stop,177,528,Tablet,Italy,56
673,8,play,0,442,Mobile,Morocco,59
673,8,pause,120,442,Mobile,Morocco,59
673,8,stop,301,442,Mobile,Morocco,59
674,19,play,0,395,Tablet,Morocco,31
674,19,pause,48,395,Tablet,Morocco,31
674,19,stop,266,395,Tablet,Morocco,31
675,15,play,0,904,Mobile,France,52
675,15,pause,96,904,Mobile,France,52
675,15,pause,365,904,Mobile,France,52
675,15,stop,423,904,Mobile,France,52
676,16,play,0,732,Mobile,Morocco,51
676,16,pause,26,732,Mobile,Morocco,51
676,16,pause,357,732,Mobile,Morocco,51
676,16,stop,435,732,Mobile,Morocco,51
677,9,play,0,1054,Mobile,Italy,39
677,9,pause,107,1054,Mobile,Italy,39
677,9,stop,556,1054,Mobile,Italy,39
678,13,play,0,858,Desktop,Italy,24
678,13,pause,174,858,Desktop,Italy,24
678,13,pause,515,858,Desktop,Italy,24
678,13,complete,858,858,Desktop,Italy,24
679,14,play,0,389,Tablet,France,31
679,14,seek,56,389,Tablet,France,31
679,14,stop,364,389,Tablet,France,31
680,12,play,0,1058,Mobile,Morocco,35
680,12,seek,218,1058,Mobile,Morocco,35
680,12,pause,542,1058,Mobile,Morocco,35
680,12,pause,724,1058,Mobile,Morocco,35
680,12,pause,790,1058,Mobile,Morocco,35
680,12,complete,1058,1058,Mobile,Morocco,35
681,15,play,0,904,Mobile,Morocco,28
681,15,pause,40,904,Mobile,Morocco,28
681,15,pause,374,904,Mobile,Morocco,28
681,15,pause,399,904,Mobile,Morocco,28
681,15,pause,555,904,Mobile,Morocco,28
681,15,pause,641,904,Mobile,Morocco,28
681,15,pause,685,904,Mobile,Morocco,28
681,15,stop,808,904,Mobile,Morocco,28
682,10,play,0,404,Tablet,Italy,23
682,10,stop,211,404,Tablet,Italy,23
683,8,play,0,442,Desktop,Morocco,46
683,8,pause,90,442,Desktop,Morocco,46
683,8,stop,285,442,Desktop,Morocco,46
684,18,play,0,330,Tablet,Morocco,44
684,18,stop,279,330,Tablet,Morocco,44
685,9,play,0,1054,Mobile,Spain,41
685,9,pause,154,1054,Mobile,Spain,41
685,9,pause,218,1054,Mobile,Spain,41
685,9,stop,532,1054,Mobile,Spain,41
686,16,play,0,732,Tablet,Spain,24
686,16,pause,469,732,Tablet,Spain,24
686,16,pause,619,732,Tablet,Spain,24
686,16,stop,653,732,Tablet,Spain,24
687,3,play,0,325,Tablet,Spain,54
687,3,pause,102,325,Tablet,Spain,54
687,3,stop,228,325,Tablet,Spain,54
688,13,play,0,858,Desktop,Germany,37
688,13,pause,368,858,Desktop,Germany,37
688,13,pause,427,858,Desktop,Germany,37
688,13,stop,579,858,Desktop,Germany,37
689,14,play,0,389,Tablet,Morocco,30
689,14,pause,248,389,Tablet,Morocco,30
689,14,stop,347,389,Tablet,Morocco,30
690,13,play,0,858,Mobile,Germany,48
690,13,pause,59,858,Mobile,Germany,48
690,13,seek,101,858,Mobile,Germany,48
690,13,pause,199,858,Mobile,Germany,48
690,13,seek,490,858,Mobile,Germany,48
690,13,pause,543,858,Mobile,Germany,48
690,13,stop,719,858,Mobile,Germany,48
691,3,play,0,325,Desktop,Morocco,58
691,3,seek,113,325,Desktop,Morocco,58
691,3,pause,155,325,Desktop,Morocco,58
691,3,stop,220,325,Desktop,Morocco,58
692,12,play,0,1058,Tablet,Morocco,46
692,12,seek,134,1058,Tablet,Morocco,46
692,12,pause,211,1058,Tablet,Morocco,46
692,12,pause,389,1058,Tablet,Morocco,46
692,12,pause,506,1058,Tablet,Morocco,46
692,12,seek,569,1058,Tablet,Morocco,46
692,12,seek,622,1058,Tablet,Morocco,46
692,12,seek,706,1058,Tablet,Morocco,46
692,12,pause,1031,1058,Tablet,Morocco,46
692,12,complete,1038,1058,Tablet,Morocco,46
693,3,play,0,325,Mobile,Morocco,41
693,3,stop,173,325,Mobile,Morocco,41
694,2,play,0,414,Mobile,Italy,24
694,2,stop,361,414,Mobile,Italy,24
695,7,play,0,528,Mobile,Spain,26
695,7,pause,177,528,Mobile,Spain,26
695,7,stop,458,528,Mobile,Spain,26
696,2,play,0,414,Tablet,France,30
696,2,pause,80,414,Tablet,France,30
696,2,stop,284,414,Tablet,France,30
697,2,play,0,414,Tablet,France,21
697,2,seek,308,414,Tablet,France,21
697,2,stop,337,414,Tablet,France,21
698,2,play,0,414,Desktop,France,47
698,2,seek,80,414,Desktop,France,47
698,2,seek,189,414,Desktop,France,47
698,2,stop,206,414,Desktop,France,47
699,20,play,0,523,Desktop,France,42
699,20,seek,418,523,Desktop,France,42
699,20,stop,488,523,Desktop,France,42
700,9,play,0,1054,Mobile,Italy,58
700,9,seek,39,1054,Mobile,Italy,58
700,9,pause,257,1054,Mobile,Italy,58
700,9,pause,514,1054,Mobile,Italy,58
700,9,seek,696,1054,Mobile,Italy,58
700,9,stop,751,1054,Mobile,Italy,58
701,16,play,0,732,Desktop,Morocco,52
701,16,seek,40,732,Desktop,Morocco,52
701,16,stop,472,732,Desktop,Morocco,52
702,7,play,0,528,Desktop,Italy,49
702,7,pause,32,528,Desktop,Italy,49
702,7,pause,80,528,Desktop,Italy,49
702,7,pause,133,528,Desktop,Italy,49
702,7,pause,373,528,Desktop,Italy,49
702,7,complete,506,528,Desktop,Italy,49
703,11,play,0,992,Desktop,Italy,18
703,11,seek,80,992,Desktop,Italy,18
703,11,seek,233,992,Desktop,Italy,18
703,11,seek,282,992,Desktop,Italy,18
703,11,pause,343,992,Desktop,Italy,18
703,11,seek,387,992,Desktop,Italy,18
703,11,seek,459,992,Desktop,Italy,18
703,11,stop,604,992,Desktop,Italy,18
704,15,play,0,904,Desktop,Morocco,56
704,15,pause,83,904,Desktop,Morocco,56
704,15,pause,123,904,Desktop,Morocco,56
704,15,pause,186,904,Desktop,Morocco,56
704,15,pause,407,904,Desktop,Morocco,56
704,15,stop,423,904,Desktop,Morocco,56
705,4,play,0,1059,Tablet,Morocco,18
705,4,pause,44,1059,Tablet,Morocco,18
705,4,pause,270,1059,Tablet,Morocco,18
705,4,pause,324,1059,Tablet,Morocco,18
705,4,stop,464,1059,Tablet,Morocco,18
706,13,play,0,858,Mobile,Italy,42
706,13,seek,561,858,Mobile,Italy,42
706,13,pause,628,858,Mobile,Italy,42
706,13,stop,747,858,Mobile,Italy,42
707,18,play,0,330,Desktop,Germany,26
707,18,stop,162,330,Desktop,Germany,26
708,15,play,0,904,Mobile,Germany,47
708,15,seek,206,904,Mobile,Germany,47
708,15,pause,654,904,Mobile,Germany,47
708,15,seek,899,904,Mobile,Germany,47
708,15,complete,904,904,Mobile,Germany,47
709,18,play,0,330,Desktop,Germany,51
709,18,seek,47,330,Desktop,Germany,51
709,18,pause,95,330,Desktop,Germany,51
709,18,stop,110,330,Desktop,Germany,51
710,13,play,0,858,Tablet,Morocco,35
710,13,seek,136,858,Tablet,Morocco,35
710,13,seek,252,858,Tablet,Morocco,35
710,13,pause,620,858,Tablet,Morocco,35
710,13,pause,671,858,Tablet,Morocco,35
710,13,complete,858,858,Tablet,Morocco,35
711,12,play,0,1058,Desktop,Morocco,31
711,12,seek,552,1058,Desktop,Morocco,31
711,12,stop,838,1058,Desktop,Morocco,31
712,15,play,0,904,Desktop,France,26
712,15,pause,189,904,Desktop,France,26
712,15,pause,656,904,Desktop,France,26
712,15,stop,660,904,Desktop,France,26
713,13,play,0,858,Desktop,France,60
713,13,stop,549,858,Desktop,France,60
714,6,play,0,550,Desktop,Morocco,37
714,6,pause,250,550,Desktop,Morocco,37
714,6,pause,305,550,Desktop,Morocco,37
714,6,pause,439,550,Desktop,Morocco,37
714,6,stop,456,550,Desktop,Morocco,37
715,1,play,0,954,Mobile,Germany,30
715,1,pause,121,954,Mobile,Germany,30
715,1,stop,708,954,Mobile,Germany,30
716,11,play,0,992,Tablet,France,19
716,11,pause,71,992,Tablet,France,19
716,11,pause,139,992,Tablet,France,19
716,11,seek,163,992,Tablet,France,19
716,11,seek,187,992,Tablet,France,19
716,11,seek,469,992,Tablet,France,19
716,11,pause,779,992,Tablet,France,19
716,11,pause,829,992,Tablet,France,19
716,11,pause,932,992,Tablet,France,19
716,11,complete,962,992,Tablet,France,19
717,17,play,0,332,Desktop,Germany,30
717,17,stop,256,332,Desktop,Germany,30
718,2,play,0,414,Mobile,Morocco,50
718,2,pause,20,414,Mobile,Morocco,50
718,2,seek,256,414,Mobile,Morocco,50
718,2,stop,322,414,Mobile,Morocco,50
719,6,play,0,550,Mobile,Italy,36
719,6,pause,260,550,Mobile,Italy,36
719,6,stop,372,550,Mobile,Italy,36
720,10,play,0,404,Desktop,France,21
720,10,pause,207,404,Desktop,France,21
720,10,stop,298,404,Desktop,France,21
721,1,play,0,954,Tablet,France,38
721,1,seek,576,954,Tablet,France,38
721,1,seek,633,954,Tablet,France,38
721,1,stop,774,954,Tablet,France,38
722,13,play,0,858,Mobile,Germany,46
722,13,pause,29,858,Mobile,Germany,46
722,13,pause,177,858,Mobile,Germany,46
722,13,pause,309,858,Mobile,Germany,46
722,13,stop,350,858,Mobile,Germany,46
723,1,play,0,954,Mobile,Morocco,27
723,1,pause,90,954,Mobile,Morocco,27
723,1,seek,331,954,Mobile,Morocco,27
723,1,stop,458,954,Mobile,Morocco,27
724,6,play,0,550,Mobile,France,40
724,6,pause,26,550,Mobile,France,40
724,6,pause,458,550,Mobile,France,40
724,6,stop,494,550,Mobile,France,40
725,12,play,0,1058,Tablet,Morocco,41
725,12,pause,80,1058,Tablet,Morocco,41
725,12,stop,829,1058,Tablet,Morocco,41
726,16,play,0,732,Desktop,Spain,50
726,16,pause,76,732,Desktop,Spain,50
726,16,pause,144,732,Desktop,Spain,50
726,16,pause,184,732,Desktop,Spain,50
726,16,stop,522,732,Desktop,Spain,50
727,2,play,0,414,Mobile,Morocco,32
727,2,pause,60,414,Mobile,Morocco,32
727,2,stop,312,414,Mobile,Morocco,32
728,7,play,0,528,Tablet,Morocco,56
728,7,pause,58,528,Tablet,Morocco,56
728,7,pause,124,528,Tablet,Morocco,56
728,7,seek,200,528,Tablet,Morocco,56
728,7,pause,427,528,Tablet,Morocco,56
728,7,stop,432,528,Tablet,Morocco,56
729,7,play,0,528,Desktop,Spain,19
729,7,seek,313,528,Desktop,Spain,19
729,7,stop,339,528,Desktop,Spain,19
730,11,play,0,992,Desktop,Spain,47
730,11,seek,37,992,Desktop,Spain,47
730,11,pause,192,992,Desktop,Spain,47
730,11,pause,275,992,Desktop,Spain,47
730,11,pause,403,992,Desktop,Spain,47
730,11,seek,495,992,Desktop,Spain,47
730,11,stop,589,992,Desktop,Spain,47
731,19,play,0,395,Tablet,France,50
731,19,pause,88,395,Tablet,France,50
731,19,seek,140,395,Tablet,France,50
731,19,seek,193,395,Tablet,France,50
731,19,stop,311,395,Tablet,France,50
732,12,play,0,1058,Mobile,Spain,23
732,12,pause,124,1058,Mobile,Spain,23
732,12,seek,342,1058,Mobile,Spain,23
732,12,pause,372,1058,Mobile,Spain,23
732,12,pause,566,1058,Mobile,Spain,23
732,12,stop,586,1058,Mobile,Spain,23
733,8,play,0,442,Mobile,France,20
733,8,seek,114,442,Mobile,France,20
733,8,pause,189,442,Mobile,France,20
733,8,pause,342,442,Mobile,France,20
733,8,stop,367,442,Mobile,France,20
734,10,play,0,404,Mobile,France,60
734,10,pause,120,404,Mobile,France,60
734,10,stop,165,404,Mobile,France,60
735,8,play,0,442,Tablet,Germany,18
735,8,complete,422,442,Tablet,Germany,18
736,6,play,0,550,Desktop,Italy,34
736,6,seek,41,550,Desktop,Italy,34
736,6,pause,193,550,Desktop,Italy,34
736,6,seek,358,550,Desktop,Italy,34
736,6,pause,385,550,Desktop,Italy,34
736,6,pause,456,550,Desktop,Italy,34
736,6,stop,464,550,Desktop,Italy,34
737,7,play,0,528,Desktop,Italy,37
737,7,pause,227,528,Desktop,Italy,37
737,7,seek,399,528,Desktop,Italy,37
737,7,stop,423,528,Desktop,Italy,37
738,6,play,0,550,Mobile,Morocco,49
738,6,pause,406,550,Mobile,Morocco,49
738,6,pause,506,550,Mobile,Morocco,49
738,6,stop,520,550,Mobile,Morocco,49
739,1,play,0,954,Mobile,France,37
739,1,pause,130,954,Mobile,France,37
739,1,pause,253,954,Mobile,France,37
739,1,pause,415,954,Mobile,France,37
739,1,pause,758,954,Mobile,France,37
739,1,pause,868,954,Mobile,France,37
739,1,complete,954,954,Mobile,France,37
740,18,play,0,330,Mobile,Spain,19
740,18,seek,117,330,Mobile,Spain,19
740,18,pause,183,330,Mobile,Spain,19
740,18,seek,276,330,Mobile,Spain,19
740,18,complete,314,330,Mobile,Spain,19
741,3,play,0,325,Mobile,Spain,48
741,3,stop,124,325,Mobile,Spain,48
742,7,play,0,528,Desktop,Germany,18
742,7,pause,61,528,Desktop,Germany,18
742,7,stop,260,528,Desktop,Germany,18
743,2,play,0,414,Mobile,Spain,23
743,2,stop,258,414,Mobile,Spain,23
744,18,play,0,330,Desktop,Spain,58
744,18,stop,249,330,Desktop,Spain,58
745,16,play,0,732,Tablet,Italy,44
745,16,pause,144,732,Tablet,Italy,44
745,16,seek,622,732,Tablet,Italy,44
745,16,stop,624,732,Tablet,Italy,44
746,19,play,0,395,Desktop,Morocco,43
746,19,pause,101,395,Desktop,Morocco,43
746,19,pause,206,395,Desktop,Morocco,43
746,19,stop,238,395,Desktop,Morocco,43
747,6,play,0,550,Tablet,Morocco,39
747,6,pause,51,550,Tablet,Morocco,39
747,6,stop,433,550,Tablet,Morocco,39
748,15,play,0,904,Desktop,Morocco,18
748,15,pause,180,904,Desktop,Morocco,18
748,15,pause,379,904,Desktop,Morocco,18
748,15,seek,433,904,Desktop,Morocco,18
748,15,stop,541,904,Desktop,Morocco,18
749,4,play,0,1059,Mobile,Spain,60
749,4,pause,45,1059,Mobile,Spain,60
749,4,pause,389,1059,Mobile,Spain,60
749,4,stop,664,1059,Mobile,Spain,60
750,12,play,0,1058,Tablet,Germany,19
750,12,pause,44,1058,Tablet,Germany,19
750,12,pause,174,1058,Tablet,Germany,19
750,12,stop,495,1058,Tablet,Germany,19
751,15,play,0,904,Desktop,Italy,44
751,15,pause,26,904,Desktop,Italy,44
751,15,pause,470,904,Desktop,Italy,44
751,15,stop,511,904,Desktop,Italy,44
752,4,play,0,1059,Tablet,Italy,49
752,4,seek,195,1059,Tablet,Italy,49
752,4,pause,268,1059,Tablet,Italy,49
752,4,seek,482,1059,Tablet,Italy,49
752,4,stop,507,1059,Tablet,Italy,49
753,2,play,0,414,Mobile,Morocco,32
753,2,stop,229,414,Mobile,Morocco,32
754,4,play,0,1059,Desktop,Morocco,26
754,4,pause,219,1059,Desktop,Morocco,26
754,4,pause,442,1059,Desktop,Morocco,26
754,4,pause,696,1059,Desktop,Morocco,26
754,4,seek,717,1059,Desktop,Morocco,26
754,4,seek,773,1059,Desktop,Morocco,26
754,4,complete,1017,1059,Desktop,Morocco,26
755,14,play,0,389,Desktop,Italy,20
755,14,seek,34,389,Desktop,Italy,20
755,14,pause,73,389,Desktop,Italy,20
755,14,pause,180,389,Desktop,Italy,20
755,14,stop,217,389,Desktop,Italy,20
756,1,play,0,954,Desktop,Italy,60
756,1,pause,128,954,Desktop,Italy,60
756,1,seek,364,954,Desktop,Italy,60
756,1,pause,497,954,Desktop,Italy,60
756,1,complete,954,954,Desktop,Italy,60
757,12,play,0,1058,Mobile,Germany,56
757,12,pause,547,1058,Mobile,Germany,56
757,12,stop,897,1058,Mobile,Germany,56
758,20,play,0,523,Mobile,Spain,48
758,20,stop,411,523,Mobile,Spain,48
759,11,play,0,992,Desktop,Germany,39
759,11,pause,114,992,Desktop,Germany,39
759,11,seek,405,992,Desktop,Germany,39
759,11,seek,444,992,Desktop,Germany,39
759,11,stop,573,992,Desktop,Germany,39
760,14,play,0,389,Tablet,Morocco,57
760,14,seek,185,389,Tablet,Morocco,57
760,14,stop,346,389,Tablet,Morocco,57
761,17,play,0,332,Desktop,France,36
761,17,stop,210,332,Desktop,France,36
762,16,play,0,732,Mobile,Morocco,43
762,16,pause,255,732,Mobile,Morocco,43
762,16,pause,344,732,Mobile,Morocco,43
762,16,stop,566,732,Mobile,Morocco,43
763,7,play,0,528,Mobile,France,45
763,7,pause,118,528,Mobile,France,45
763,7,pause,192,528,Mobile,France,45
763,7,pause,349,528,Mobile,France,45
763,7,pause,473,528,Mobile,France,45
763,7,complete,528,528,Mobile,France,45
764,14,play,0,389,Desktop,France,60
764,14,pause,56,389,Desktop,France,60
764,14,stop,284,389,Desktop,France,60
765,18,play,0,330,Mobile,Morocco,27
765,18,pause,247,330,Mobile,Morocco,27
765,18,complete,323,330,Mobile,Morocco,27
766,16,play,0,732,Desktop,France,33
766,16,pause,243,732,Desktop,France,33
766,16,stop,446,732,Desktop,France,33
767,8,play,0,442,Desktop,France,44
767,8,stop,328,442,Desktop,France,44
768,14,play,0,389,Tablet,Spain,38
768,14,pause,171,389,Tablet,Spain,38
768,14,seek,322,389,Tablet,Spain,38
768,14,complete,389,389,Tablet,Spain,38
769,10,play,0,404,Desktop,Germany,56
769,10,pause,217,404,Desktop,Germany,56
769,10,stop,252,404,Desktop,Germany,56
770,1,play,0,954,Mobile,Italy,40
770,1,seek,318,954,Mobile,Italy,40
770,1,pause,722,954,Mobile,Italy,40
770,1,pause,821,954,Mobile,Italy,40
770,1,seek,946,954,Mobile,Italy,40
770,1,complete,954,954,Mobile,Italy,40
771,10,play,0,404,Desktop,Italy,22
771,10,pause,93,404,Desktop,Italy,22
771,10,stop,360,404,Desktop,Italy,22
772,14,play,0,389,Desktop,Morocco,19
772,14,stop,247,389,Desktop,Morocco,19
773,15,play,0,904,Tablet,Spain,29
773,15,pause,267,904,Tablet,Spain,29
773,15,pause,574,904,Tablet,Spain,29
773,15,seek,609,904,Tablet,Spain,29
773,15,pause,719,904,Tablet,Spain,29
773,15,stop,792,904,Tablet,Spain,29
774,13,play,0,858,Tablet,Italy,43
774,13,seek,384,858,Tablet,Italy,43
774,13,pause,529,858,Tablet,Italy,43
774,13,stop,810,858,Tablet,Italy,43
775,1,play,0,954,Desktop,Germany,58
775,1,pause,68,954,Desktop,Germany,58
775,1,seek,607,954,Desktop,Germany,58
775,1,pause,766,954,Desktop,Germany,58
775,1,pause,809,954,Desktop,Germany,58
775,1,stop,834,954,Desktop,Germany,58
776,13,play,0,858,Tablet,Germany,22
776,13,pause,180,858,Tablet,Germany,22
776,13,seek,363,858,Tablet,Germany,22
776,13,stop,374,858,Tablet,Germany,22
777,5,play,0,581,Tablet,Italy,35
777,5,pause,23,581,Tablet,Italy,35
777,5,pause,99,581,Tablet,Italy,35
777,5,pause,305,581,Tablet,Italy,35
777,5,stop,351,581,Tablet,Italy,35
778,19,play,0,395,Desktop,Germany,49
778,19,stop,276,395,Desktop,Germany,49
779,15,play,0,904,Tablet,Spain,27
779,15,pause,61,904,Tablet,Spain,27
779,15,pause,139,904,Tablet,Spain,27
779,15,pause,178,904,Tablet,Spain,27
779,15,seek,206,904,Tablet,Spain,27
779,15,seek,262,904,Tablet,Spain,27
779,15,seek,496,904,Tablet,Spain,27
779,15,seek,520,904,Tablet,Spain,27
779,15,stop,664,904,Tablet,Spain,27
780,4,play,0,1059,Desktop,Germany,39
780,4,seek,378,1059,Desktop,Germany,39
780,4,stop,925,1059,Desktop,Germany,39
781,4,play,0,1059,Desktop,Italy,32
781,4,pause,278,1059,Desktop,Italy,32
781,4,pause,463,1059,Desktop,Italy,32
781,4,seek,770,1059,Desktop,Italy,32
781,4,stop,831,1059,Desktop,Italy,32
782,12,play,0,1058,Desktop,Spain,33
782,12,seek,327,1058,Desktop,Spain,33
782,12,pause,441,1058,Desktop,Spain,33
782,12,pause,466,1058,Desktop,Spain,33
782,12,stop,510,1058,Desktop,Spain,33
783,1,play,0,954,Desktop,Italy,45
783,1,pause,272,954,Desktop,Italy,45
783,1,pause,528,954,Desktop,Italy,45
783,1,pause,599,954,Desktop,Italy,45
